millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
# { "g_press": 98455.78, "g_temp": 31.59, "datetime": "2023-03-02T20:32:17Z", "fw_version": "0.5.0-gps-testing+git-ace6d66" }
# Switched to mode: Climb
21928180,282778188,-821314371,161817,455.19592,22089,-15238,1315426,-0.652,0.035,0.707,31.98,93538,4
21928236,282783451,-821315643,179061,455.58435,36532,-13231,900773,-0.684,0.000,0.711,31.97,93534,4
21928292,282790455,-821316609,185970,455.9057,44199,-11461,1092500,-0.680,-0.020,0.742,31.98,93531,4
21928348,282799418,-821316593,185638,455.9057,49946,-9666,1209491,-0.605,0.066,0.832,31.98,93531,4
21928404,282807742,-821317183,186850,456.40033,54755,-8495,1147617,-0.637,0.082,0.820,31.98,93526,4
21928460,282814947,-821318961,195849,456.70212,57886,-8072,1032530,-0.668,0.020,0.707,31.98,93522,4
21928516,282821386,-821320834,210358,456.55682,59677,-8220,995706,-0.672,0.062,0.789,31.98,93524,4
21928572,282817546,-821310298,156545,456.9648,50919,-6825,1782444,-0.695,0.102,0.777,31.98,93520,5
21928628,282816816,-821304685,125979,457.13806,47945,-7226,1752830,-0.652,0.062,0.812,31.98,93518,5
21928684,282816110,-821301372,112914,457.38675,48896,-6118,1945940,-0.637,0.055,0.879,31.98,93515,5
21928740,282812425,-821299212,152582,457.5796,50736,-7185,2048866,-0.660,0.105,0.844,31.98,93513,4
21928796,282809387,-821297877,190789,457.64386,51488,-7278,2054981,-0.652,0.035,0.809,31.98,93512,4
21928852,282806732,-821296968,227003,458.50455,52318,-7026,2071895,-0.637,0.109,0.820,31.98,93503,4
21928908,282804317,-821296360,260483,458.50455,52674,-6854,2069171,-0.645,0.129,0.770,31.98,93503,4
21928964,282802180,-821295924,291451,458.8203,53103,-6789,2076030,-0.664,0.129,0.750,31.98,93500,4
21929020,282800170,-821295666,320002,459.08298,53824,-6960,2077313,-0.668,0.074,0.816,31.98,93497,4
21929076,282799047,-821295058,338241,459.05783,53280,-6517,2071019,-0.629,0.125,0.777,31.98,93497,4
21929132,282801148,-821294235,309684,459.3345,54058,-5184,2037689,-0.633,0.152,0.785,31.98,93494,5
21929188,282802692,-821293605,290462,459.7788,54405,-5543,2018778,-0.652,0.113,0.742,31.98,93490,5
21929244,282804135,-821293035,273562,460.05267,54806,-5479,2001484,-0.660,0.164,0.715,31.98,93487,5
21929300,282805418,-821292574,257991,460.42712,54945,-5524,1999449,-0.652,0.148,0.703,31.98,93483,5
21929356,282806581,-821292141,244333,460.81274,54925,-5669,2004655,-0.656,0.168,0.699,31.98,93479,5
21929412,282807804,-821291674,229765,461.26544,55150,-5350,1980305,-0.637,0.125,0.703,31.98,93474,5
21929468,282808893,-821291248,217457,461.26544,55426,-5168,1961178,-0.602,0.121,0.746,31.98,93474,5
21929524,282809345,-821291169,213074,462.42795,55008,-5353,1969824,-0.602,0.098,0.777,31.98,93462,5
21929580,282809755,-821291068,209136,462.7409,54626,-5426,1995434,-0.688,0.141,0.699,31.98,93458,5
21929636,282810283,-821290931,204217,462.8052,54961,-5718,1988234,-0.613,0.090,0.637,31.98,93458,5
21929692,282811145,-821290532,195851,463.11816,54712,-5671,1987540,-0.672,0.102,0.555,31.98,93454,5
21929748,282811065,-821290095,191734,463.6491,54397,-5574,1993352,-0.703,0.141,0.621,31.98,93449,6
21929804,282809572,-821290239,199924,463.99564,54254,-5303,2000971,-0.656,0.027,0.551,31.98,93445,7
21929860,282808463,-821290306,206357,464.6104,54659,-5460,2003863,-0.699,0.051,0.602,31.98,93439,7
21929916,282807615,-821290331,210932,464.8591,54526,-5602,2001645,-0.668,0.027,0.707,31.98,93436,7
21929972,282806785,-821290381,216851,465.43198,53946,-5541,2033072,-0.664,0.098,0.793,31.99,93430,7
21930028,282806112,-821290411,221653,465.43198,54007,-5433,2016709,-0.727,0.000,0.691,31.99,93430,7
21930084,282805573,-821290421,225673,465.29504,54329,-5492,1998425,-0.738,-0.004,0.680,31.99,93431,7
21930140,282805084,-821290429,229505,465.49625,54576,-5121,1979637,-0.672,0.062,0.863,31.99,93429,7
21930196,282804696,-821290398,232359,465.83716,54576,-5232,1959073,-0.688,0.078,0.852,31.99,93426,7
21930252,282804294,-821290403,235191,465.83438,54656,-5376,1968531,-0.707,0.062,0.867,31.98,93426,7
21930308,282803639,-821290557,240498,465.99924,54544,-4989,1956234,-0.734,-0.051,0.680,31.98,93424,7
21930364,282803049,-821290678,246427,466.24515,55106,-5386,1941038,-0.715,0.020,0.688,31.98,93421,7
21930420,282802523,-821290791,251932,466.35135,54454,-5037,1951046,-0.734,-0.035,0.656,31.98,93420,7
21930476,282802086,-821290877,256843,466.77332,54467,-5362,1962309,-0.668,-0.023,0.668,31.99,93416,7
21930532,282801697,-821290949,261209,467.50546,54036,-5346,1963056,-0.652,-0.039,0.625,31.99,93408,7
21930588,282801361,-821291008,265237,467.50546,53902,-5339,1943912,-0.668,-0.043,0.645,31.99,93408,7
21930644,282800870,-821291089,273410,467.95535,54349,-5203,1927586,-0.648,-0.082,0.715,31.99,93403,7
21930700,282800593,-821291136,277141,468.36057,54511,-5234,1921739,-0.672,-0.023,0.652,31.99,93399,7
21930756,282800411,-821291143,279807,468.57013,54485,-5180,1912683,-0.660,-0.035,0.699,31.99,93397,7
21930812,282799986,-821291158,284628,468.68472,54481,-5408,1896676,-0.656,0.000,0.773,31.99,93395,8
21930868,282799540,-821291165,289794,469.0005,54320,-5175,1890221,-0.660,0.016,0.781,31.99,93392,8
21930924,282798926,-821291219,298045,469.35538,54320,-4977,1871811,-0.668,-0.004,0.824,31.99,93388,8
21930980,282798295,-821291261,306208,469.72144,54279,-5165,1858668,-0.664,0.023,0.855,31.99,93384,8
21931036,282797702,-821291290,313984,469.88632,54409,-5274,1852425,-0.656,0.008,0.840,31.99,93383,8
21931092,282797207,-821291292,320901,470.40887,54390,-5089,1844865,-0.660,0.016,0.840,31.98,93377,8
21931148,282796660,-821291323,328153,470.40887,54311,-4873,1826547,-0.617,0.031,0.809,31.98,93377,9
21931204,282796122,-821291346,335378,470.5961,54407,-4969,1797938,-0.641,0.066,0.875,31.99,93375,9
21931260,282795638,-821291362,342206,470.71347,54069,-5241,1808905,-0.637,-0.004,0.820,31.99,93374,9
21931316,282795309,-821291357,346046,470.88675,54117,-5505,1813188,-0.602,0.008,0.820,31.99,93372,9
21931372,282794568,-821291692,354646,471.13544,53413,-5586,1808165,-0.609,0.004,0.809,31.99,93369,10
21931428,282793981,-821291950,361829,471.0572,53724,-5502,1798678,-0.625,0.008,0.828,31.99,93370,10
21931484,282793501,-821292151,367982,471.47635,53677,-5569,1777121,-0.609,-0.008,0.820,31.99,93366,10
21931540,282793077,-821292337,373542,471.957,53835,-5405,1742980,-0.668,0.121,0.828,31.99,93361,10
21931596,282792731,-821292484,378404,472.41528,54203,-5442,1722995,-0.676,0.070,0.793,31.99,93356,10
21931652,282792344,-821292581,388087,473.1083,54430,-5576,1711709,-0.672,0.102,0.828,31.99,93349,9
21931708,282792012,-821292642,397098,473.1083,54146,-5891,1705249,-0.605,0.078,0.914,31.99,93349,9
21931764,282791750,-821292673,405336,473.61133,54155,-5602,1700520,-0.609,0.125,0.871,31.99,93343,9
21931820,282791540,-821292687,413036,474.1646,54290,-5552,1685741,-0.672,0.113,0.793,31.99,93337,9
21931876,282791383,-821292687,420230,474.34625,54294,-5498,1645988,-0.609,0.035,0.805,31.99,93335,9
21931932,282791287,-821292669,426808,474.50555,53933,-5518,1656380,-0.609,0.129,0.727,31.99,93334,9
21931988,282791226,-821292640,433026,474.89398,54138,-5371,1640526,-0.668,0.070,0.730,31.99,93330,9
21932044,282791194,-821292600,438933,475.3914,54198,-5638,1621640,-0.629,0.047,0.668,31.99,93324,9
21932100,282791176,-821292563,444372,475.74908,54299,-5573,1616498,-0.602,0.148,0.758,31.99,93321,9
21932156,282791185,-821292517,449488,476.35828,54103,-5459,1595974,-0.617,0.109,0.719,31.99,93314,9
21932212,282791211,-821292464,454400,477.07364,54066,-5540,1592668,-0.609,0.094,0.703,31.99,93307,9
21932268,282791259,-821292404,459100,477.07364,54349,-5749,1580684,-0.652,0.000,0.570,31.99,93307,9
21932324,282791323,-821292342,463548,477.35867,54182,-5276,1558953,-0.648,0.016,0.555,31.99,93304,9
21932380,282791438,-821292267,467306,477.62415,54236,-5014,1539584,-0.648,0.043,0.746,32.00,93301,8
21932436,282791565,-821292188,470905,477.83374,53920,-5102,1532606,-0.730,-0.047,0.621,31.99,93299,8
21932492,282791701,-821292106,474418,477.97345,54007,-5204,1526675,-0.645,-0.043,0.660,31.99,93297,8
21932548,282791850,-821292027,477839,478.3926,54215,-5318,1520697,-0.688,0.000,0.695,32.00,93293,8
21932604,282792004,-821291948,481180,478.38425,54095,-5334,1507711,-0.691,-0.074,0.699,32.00,93293,8
21932660,282792162,-821291867,484388,478.89563,54000,-5275,1476716,-0.629,-0.008,0.680,32.00,93287,8
21932772,282792589,-821291709,487867,479.77588,54177,-5358,1460495,-0.637,0.082,0.680,32.00,93278,8
21932828,282792759,-821291630,490945,480.22018,54246,-5376,1450742,-0.672,0.086,0.738,31.99,93273,8
21932884,282792934,-821291547,493906,480.59464,54297,-5199,1443643,-0.672,0.047,0.734,32.00,93269,8
21932940,282793106,-821291469,496695,480.75952,54095,-5010,1427243,-0.668,0.027,0.812,32.00,93268,8
21932996,282793281,-821291392,499453,480.74554,53920,-4961,1425792,-0.699,0.129,0.715,32.00,93268,8
21933052,282793464,-821291313,502129,480.94955,54077,-4793,1400450,-0.621,0.078,0.746,32.00,93266,8
21933108,282793653,-821291234,504744,481.15353,54271,-5175,1382355,-0.656,0.051,0.699,32.00,93263,8
21933164,282793852,-821291154,507293,482.4306,54207,-5382,1375276,-0.625,0.039,0.645,32.00,93250,8
21933220,282794055,-821291074,509772,482.4306,54277,-5214,1376852,-0.656,0.098,0.656,32.00,93250,8
21933276,282794261,-821290996,512155,482.4306,54297,-5379,1353297,-0.574,0.062,0.668,32.00,93250,8
21933332,282794466,-821290918,514479,482.86374,53863,-5072,1360386,-0.617,0.055,0.633,32.00,93245,8
21933388,282794676,-821290839,516733,483.74118,54007,-4914,1341111,-0.664,0.109,0.637,32.01,93236,8
21933444,282794885,-821290764,518879,483.74118,54205,-4951,1315445,-0.688,0.109,0.633,32.01,93236,8
21933500,282795099,-821290689,520899,483.85577,54161,-4628,1322698,-0.598,0.152,0.762,32.01,93235,8
21933556,282795318,-821290614,522892,484.07654,54252,-4854,1311406,-0.656,0.164,0.707,32.00,93232,8
21933612,282795538,-821290539,524875,484.3364,54368,-4992,1303964,-0.629,0.184,0.742,32.01,93230,8
21933668,282795759,-821290464,526781,484.71646,53981,-4642,1299221,-0.680,0.145,0.680,32.01,93226,8
21933724,282795984,-821290387,528657,484.94,54189,-4950,1293432,-0.699,0.156,0.656,32.01,93223,8
21933780,282796207,-821290312,530455,485.30328,54309,-4976,1284062,-0.715,0.188,0.625,32.01,93219,8
21933836,282796433,-821290238,532194,485.52963,54187,-4829,1259597,-0.723,0.172,0.656,32.01,93217,8
21933892,282796658,-821290163,533931,485.742,54110,-4782,1280383,-0.672,0.137,0.668,32.01,93215,8
21933948,282796886,-821290088,535632,485.97397,54074,-4877,1271578,-0.699,0.156,0.703,32.01,93212,8
21934004,282797119,-821290012,537330,485.97397,54424,-5253,1272118,-0.727,0.137,0.703,32.01,93212,8
21934060,282797354,-821289929,538932,486.19193,54420,-4901,1248161,-0.738,0.105,0.641,32.01,93210,9
21934116,282797591,-821289846,540493,486.37357,54380,-4728,1236545,-0.703,0.152,0.742,32.01,93208,9
21934172,282797827,-821289764,542039,486.32886,54296,-4554,1234775,-0.711,0.176,0.695,32.01,93209,9
21934228,282798063,-821289681,543686,486.653,54109,-4690,1235206,-0.699,0.191,0.734,32.01,93205,9
21934284,282798302,-821289597,545305,486.93246,54126,-4770,1235984,-0.660,0.219,0.762,32.01,93202,9
21934340,282798545,-821289513,546922,487.19232,54393,-5200,1234794,-0.660,0.211,0.785,32.01,93199,9
21934396,282798784,-821289433,548538,487.65063,54170,-5029,1223415,-0.652,0.191,0.809,32.01,93195,9
21934452,282799026,-821289353,550142,488.13126,54326,-5068,1222422,-0.691,0.203,0.785,32.01,93190,9
21934508,282799268,-821289272,551708,488.9612,54200,-5106,1214950,-0.582,0.109,0.715,32.01,93181,9
21934564,282799512,-821289192,553212,488.9612,54094,-5020,1187896,-0.609,0.184,0.699,32.01,93181,9
21934620,282799757,-821289113,554707,489.15402,54085,-5039,1194931,-0.633,0.125,0.754,32.01,93179,9
21934676,282800002,-821289032,556282,489.6151,54223,-5307,1205548,-0.625,0.113,0.703,32.01,93174,9
21934732,282800247,-821288952,557817,489.66263,53965,-5203,1196000,-0.645,0.062,0.730,32.01,93173,9
21934788,282800494,-821288872,559320,490.0399,54129,-5139,1176626,-0.660,0.098,0.742,32.01,93169,9
21934844,282800741,-821288795,560838,490.36963,54345,-5142,1165993,-0.617,0.105,0.754,32.01,93166,9
21934900,282800988,-821288720,562335,490.6351,54290,-5087,1165417,-0.652,0.211,0.762,32.02,93163,9
21934956,282801238,-821288643,563882,491.085,54216,-5100,1154294,-0.629,0.246,0.824,32.02,93158,9
21935012,282801486,-821288573,565482,491.4455,54432,-5321,1147559,-0.695,0.242,0.797,32.02,93154,8
21935068,282801733,-821288504,567065,491.69418,54222,-5237,1140814,-0.699,0.266,0.812,32.02,93152,8
21935124,282801980,-821288436,568620,491.69418,54164,-5126,1138908,-0.664,0.203,0.863,32.02,93152,8
21935180,282802218,-821288374,570392,492.0379,54143,-5424,1133322,-0.676,0.184,0.844,32.02,93148,8
21935236,282802464,-821288305,572191,492.07144,54167,-5633,1127970,-0.719,0.207,0.855,32.02,93148,9
21935292,282802707,-821288238,573959,492.41516,53846,-5093,1112872,-0.707,0.203,0.824,32.02,93144,9
21935348,282802952,-821288171,575730,492.73373,54173,-5671,1109941,-0.727,0.176,0.789,32.02,93141,9
21935404,282803201,-821288103,577452,493.11935,54088,-5588,1100987,-0.723,0.141,0.766,32.02,93137,9
21935460,282803458,-821288038,579158,493.53574,54018,-5662,1087263,-0.738,0.148,0.809,32.02,93132,8
21935516,282803715,-821287973,580849,493.86267,54079,-5813,1089793,-0.684,0.191,0.906,32.02,93129,8
21935572,282803972,-821287909,582500,494.2036,54001,-5662,1072566,-0.699,0.207,0.855,32.02,93125,8
21935628,282804230,-821287843,584135,494.7513,54046,-6142,1063936,-0.711,0.164,0.891,32.03,93119,8
21935684,282804485,-821287780,585714,494.7513,54048,-5981,1065632,-0.715,0.199,0.836,32.03,93119,8
21935740,282804741,-821287717,587278,495.08664,54091,-6037,1055306,-0.719,0.156,0.816,32.03,93116,8
21935796,282804996,-821287655,588814,495.32138,53889,-5946,1032032,-0.773,0.207,0.809,32.03,93113,8
21935852,282805252,-821287593,590348,495.5701,53962,-6003,1032480,-0.766,0.230,0.836,32.03,93111,8
21935908,282805510,-821287532,591850,495.88028,54036,-6234,1028066,-0.773,0.230,0.859,32.03,93107,8
21935964,282805767,-821287471,593339,496.28827,53800,-6200,1017327,-0.770,0.207,0.867,32.03,93103,8
21936020,282806020,-821287414,594847,496.50064,53685,-6118,994994,-0.785,0.227,0.824,32.03,93101,8
21936076,282806276,-821287355,596351,496.90305,53992,-6360,1001641,-0.738,0.211,0.762,32.03,93097,8
21936132,282806533,-821287299,597840,497.35574,54043,-6369,977612,-0.715,0.145,0.820,32.03,93092,8
21936188,282806788,-821287243,599293,498.2723,53984,-6714,982042,-0.738,0.141,0.766,32.03,93082,8
21936244,282807043,-821287187,600728,498.2723,53828,-6758,968163,-0.734,0.133,0.773,32.03,93082,8
21936300,282807286,-821287138,602239,498.6915,53778,-6303,948557,-0.762,0.160,0.766,32.03,93078,8
21936356,282807525,-821287090,603765,498.943,54017,-6435,929271,-0.715,0.168,0.680,32.03,93075,7
21936412,282807766,-821287041,605289,499.34818,54123,-6755,939297,-0.688,0.129,0.832,32.03,93071,7
21936468,282808016,-821286988,606688,499.7422,53858,-6791,913059,-0.691,0.168,0.781,32.03,93067,7
21936524,282808267,-821286934,608048,500.1446,53639,-6594,922945,-0.719,0.203,0.750,32.03,93062,7
21936580,282808522,-821286879,609408,500.58893,54029,-6787,904220,-0.688,0.148,0.695,32.03,93058,8
21936636,282808779,-821286824,610733,501.22327,54042,-6858,899884,-0.699,0.109,0.695,32.03,93051,8
21936692,282809043,-821286767,611937,501.59213,53944,-6552,870620,-0.711,0.078,0.746,32.04,93047,8
21936748,282809301,-821286709,613121,501.68433,53932,-6625,869709,-0.777,-0.023,0.723,32.04,93046,9
21936804,282809558,-821286654,614300,501.68433,53872,-6567,845053,-0.730,0.105,0.801,32.04,93046,9
21936860,282809801,-821286606,615643,501.74023,53819,-6681,839582,-0.746,0.066,0.836,32.04,93045,9
21936916,282810043,-821286559,616967,502.26,53545,-6569,817178,-0.812,0.012,0.676,32.03,93040,9
21936972,282810295,-821286509,618231,502.8133,53725,-7156,812361,-0.742,-0.016,0.719,32.03,93034,9
21937028,282810553,-821286457,619455,502.9195,54159,-7304,790804,-0.785,0.070,0.734,32.03,93033,9
21937084,282810812,-821286407,620631,503.3694,53994,-7100,777707,-0.754,0.141,0.797,32.03,93028,9
21937140,282811070,-821286356,621795,503.8668,53618,-7038,775372,-0.812,0.207,0.832,32.03,93023,9
21937196,282811328,-821286306,622954,504.24686,53654,-7224,774286,-0.812,0.246,0.812,32.03,93019,9
21937252,282811586,-821286259,624088,504.68,53672,-7275,731571,-0.793,0.273,0.832,32.03,93014,9
21937308,282811847,-821286213,625177,505.42612,53878,-7348,736212,-0.746,0.207,0.809,32.03,93006,9
21937364,282812109,-821286165,626312,505.42612,54171,-8182,738137,-0.750,0.227,0.801,32.03,93006,9
21937420,282812372,-821286120,627468,506.25885,54236,-8143,733591,-0.688,0.117,0.766,32.03,92998,10
21937476,282812633,-821286077,628634,506.42374,54093,-8231,716786,-0.672,0.164,0.770,32.03,92996,10
21937532,282812888,-821286039,629569,507.32355,54152,-7895,681328,-0.668,0.109,0.738,32.03,92986,9
21937588,282813142,-821286000,630493,507.71475,53741,-7895,692131,-0.664,0.090,0.750,32.04,92982,9
21937644,282813395,-821285961,631385,508.36865,53542,-7625,678693,-0.633,0.102,0.676,32.04,92975,9
21937700,282813649,-821285923,632293,508.93872,53525,-7608,659000,-0.602,0.035,0.727,32.04,92969,9
21937756,282813903,-821285886,633242,509.3998,53484,-7813,642991,-0.625,0.039,0.703,32.04,92964,9
21937812,282814165,-821285846,634196,509.86926,54218,-7975,632507,-0.605,0.008,0.688,32.04,92959,9
21937868,282814421,-821285809,635159,510.78586,53920,-8151,629153,-0.602,0.078,0.715,32.04,92950,9
21937924,282814678,-821285774,636076,510.94513,53927,-7941,604560,-0.625,0.113,0.684,32.04,92948,9
21937980,282814934,-821285738,637017,511.42297,53971,-7866,607209,-0.578,0.090,0.695,32.04,92943,9
21938036,282815190,-821285702,637927,512.0629,53785,-7485,595397,-0.586,0.129,0.688,32.04,92936,9
21938092,282815445,-821285669,638831,512.524,53600,-7513,573482,-0.609,0.160,0.684,32.04,92931,9
21938148,282815703,-821285635,639732,513.11365,53770,-7464,575413,-0.605,0.152,0.648,32.04,92925,9
21938204,282815960,-821285601,640631,513.25616,53852,-7498,568128,-0.609,0.160,0.668,32.04,92923,9
21938260,282816217,-821285569,641523,513.7675,53828,-7395,556863,-0.617,0.152,0.688,32.04,92918,9
21938316,282816474,-821285538,642413,514.25934,53760,-7251,549356,-0.598,0.125,0.664,32.04,92913,9
21938372,282816731,-821285506,643308,514.60583,53667,-7240,537490,-0.625,0.117,0.699,32.04,92909,9
21938428,282816991,-821285474,644212,515.3017,53933,-7359,528398,-0.656,0.148,0.738,32.04,92902,9
21938484,282817251,-821285444,645122,515.3017,53996,-7452,518712,-0.652,0.160,0.770,32.04,92902,9
21938540,282817511,-821285412,646024,515.87177,54029,-7484,523485,-0.711,0.160,0.777,32.05,92896,9
21938596,282817772,-821285381,646946,515.67896,54009,-7566,504141,-0.613,0.102,0.797,32.05,92898,10
21938652,282818034,-821285351,647769,515.86896,53698,-6920,473474,-0.648,0.121,0.852,32.05,92896,10
21938708,282818298,-821285318,648580,516.48096,53845,-7450,472315,-0.652,0.102,0.844,32.05,92889,10
21938764,282818560,-821285289,649373,516.68774,53755,-7199,450209,-0.645,0.113,0.801,32.05,92887,10
21938820,282818821,-821285261,650239,517.0091,53873,-7596,467495,-0.629,0.129,0.848,32.05,92884,10
21938876,282819086,-821285233,651113,517.52606,54160,-7965,448911,-0.688,0.180,0.785,32.05,92878,10
21938932,282819347,-821285209,651868,517.7245,53667,-7171,392839,-0.672,0.176,0.766,32.05,92876,10
21938988,282819612,-821285184,652618,518.73883,53758,-7229,391628,-0.680,0.203,0.797,32.05,92865,10
21939044,282819876,-821285162,653363,518.73883,53771,-7184,373059,-0.656,0.164,0.844,32.05,92865,10
21939100,282820140,-821285144,654122,519.3257,53672,-6851,339883,-0.672,0.203,0.812,32.05,92859,10
21939156,282820408,-821285125,654866,519.9935,53832,-7236,350842,-0.668,0.180,0.840,32.05,92852,9
21939212,282820675,-821285107,655594,520.178,53947,-7227,350590,-0.703,0.195,0.797,32.05,92850,9
21939268,282820944,-821285090,656327,520.5692,54086,-7397,339405,-0.645,0.137,0.754,32.05,92846,9
21939324,282821208,-821285075,657062,520.91016,53839,-7352,319756,-0.652,0.141,0.805,32.05,92842,9
21939380,282821474,-821285061,657814,521.374,53854,-7610,302517,-0.660,0.172,0.770,32.05,92838,9
21939436,282821741,-821285046,658560,522.01953,53940,-7620,308685,-0.633,0.148,0.770,32.05,92831,9
21939492,282822007,-821285034,659264,522.62036,53950,-7402,280208,-0.648,0.117,0.754,32.05,92824,9
21939548,282822276,-821285021,659965,523.1988,54116,-7423,259122,-0.633,0.168,0.758,32.05,92818,9
21939604,282822542,-821285010,660628,523.1988,53866,-7057,247124,-0.645,0.184,0.680,32.05,92818,9
21939660,282822812,-821284998,661354,523.8583,54012,-7622,241615,-0.652,0.184,0.684,32.05,92811,9
21939772,282823351,-821284975,662641,524.8699,54232,-7952,232611,-0.613,0.145,0.738,32.05,92800,10
21939828,282823617,-821284966,663483,525.23596,54260,-8104,217841,-0.617,0.133,0.742,32.05,92797,10
21939884,282823883,-821284958,664304,525.68304,54245,-7965,205908,-0.648,0.059,0.641,32.05,92792,10
21939940,282824149,-821284951,665097,526.05194,54210,-7810,191525,-0.621,0.066,0.625,32.05,92788,10
21939996,282824414,-821284944,665948,526.7673,54128,-7816,173324,-0.629,0.062,0.641,32.05,92780,10
21940052,282824681,-821284938,666757,527.1921,54234,-7786,156577,-0.652,0.098,0.656,32.06,92776,10
21940108,282824948,-821284931,667537,527.8571,54121,-7785,160811,-0.641,0.094,0.598,32.06,92769,10
21940164,282825216,-821284928,668225,528.6396,54141,-7329,123309,-0.652,0.145,0.641,32.06,92761,10
21940220,282825483,-821284924,668931,528.6396,54251,-7430,103692,-0.629,0.109,0.629,32.06,92761,10
21940276,282825749,-821284920,669660,529.1342,54245,-7471,102878,-0.660,0.070,0.602,32.06,92755,10
21940332,282826017,-821284915,670449,529.40247,54532,-7706,105673,-0.660,0.133,0.609,32.06,92753,10
21940388,282826284,-821284909,671236,529.6903,54636,-7796,104737,-0.652,0.125,0.672,32.06,92749,10
21940444,282826553,-821284906,671958,529.939,54622,-7652,79389,-0.652,0.137,0.676,32.06,92747,10
21940500,282826814,-821284905,672620,530.21844,53781,-6686,53757,-0.652,0.078,0.652,32.06,92744,10
21940556,282827075,-821284901,673636,530.57056,53912,-7017,35146,-0.617,0.090,0.703,32.06,92740,12
21940612,282827339,-821284898,674606,530.9059,54088,-7126,23742,-0.629,0.082,0.707,32.06,92737,12
21940668,282827606,-821284896,675450,531.22723,54042,-7209,10669,-0.609,0.102,0.680,32.06,92733,12
21940724,282827874,-821284893,676322,531.9678,54221,-7272,7040,-0.613,0.059,0.652,32.06,92725,12
21940780,282828143,-821284891,677211,531.9678,54331,-7330,1708,-0.598,0.102,0.688,32.06,92725,12
21940836,282828408,-821284891,678124,532.67474,54306,-7355,35983498,-0.598,0.090,0.691,32.06,92718,12
21940892,282828672,-821284892,678973,533.0492,54072,-7065,35961856,-0.617,0.086,0.645,32.06,92714,12
21940948,282828936,-821284895,679780,533.65283,53826,-6639,35938828,-0.594,0.031,0.668,32.06,92708,12
21941004,282829199,-821284898,680614,533.98816,53727,-6527,35936200,-0.590,0.043,0.648,32.06,92704,12
21941060,282829463,-821284903,681260,534.3598,53867,-6826,35914605,-0.613,0.078,0.641,32.06,92700,8
21941116,282829728,-821284909,681907,534.88794,54119,-6981,35912786,-0.617,0.105,0.641,32.06,92694,8
21941172,282829994,-821284914,682547,535.15625,54301,-6989,35913745,-0.633,0.102,0.625,32.06,92692,8
21941228,282830260,-821284920,683165,535.39655,54221,-7049,35909081,-0.668,0.113,0.707,32.06,92689,8
21941284,282830528,-821284925,683801,536.16785,54228,-7198,35898235,-0.637,0.113,0.715,32.06,92681,8
21941340,282830796,-821284932,684460,536.16785,54455,-7335,35877416,-0.641,0.164,0.750,32.06,92681,8
21941396,282831066,-821284935,685134,536.46405,54516,-7485,35902729,-0.629,0.152,0.730,32.06,92678,8
21941452,282831329,-821284944,685700,536.696,54163,-6936,35868252,-0.648,0.152,0.727,32.06,92675,8
21941508,282831593,-821284953,686301,536.981,54120,-6748,35836830,-0.633,0.133,0.676,32.06,92672,8
21941564,282831858,-821284962,686869,537.37225,53883,-6487,35827563,-0.633,0.074,0.695,32.07,92668,8
21941620,282832127,-821284969,687491,537.6908,54006,-6598,35836126,-0.648,0.094,0.730,32.07,92665,8
21941676,282832396,-821284976,688124,537.8696,54102,-6808,35822429,-0.613,0.133,0.789,32.07,92663,8
21941732,282832666,-821284984,688778,538.2301,54397,-7146,35813423,-0.586,0.160,0.832,32.07,92659,8
21941788,282832936,-821284991,689418,538.6158,54339,-7149,35811746,-0.605,0.195,0.848,32.07,92655,9
21941844,282833205,-821284997,689973,539.51276,53736,-6722,35821336,-0.613,0.172,0.785,32.07,92645,8
21941900,282833477,-821285006,690620,539.51276,54193,-6848,35782777,-0.633,0.117,0.770,32.07,92645,9
21941956,282833750,-821285014,691299,540.1499,54607,-7296,35785461,-0.625,0.160,0.723,32.07,92639,8
21942012,282834022,-821285023,691950,540.3483,54767,-7403,35776080,-0.641,0.137,0.738,32.07,92637,8
21942068,282834294,-821285032,692597,540.58026,54648,-7501,35773327,-0.672,0.086,0.738,32.07,92634,8
21942124,282834567,-821285042,693251,540.82336,54714,-7466,35763884,-0.660,0.094,0.750,32.07,92632,9
21942180,282834841,-821285050,693932,541.3878,54564,-7656,35767795,-0.676,0.094,0.742,32.07,92626,9
21942236,282835114,-821285058,694735,541.55554,54764,-7749,35765616,-0.668,0.082,0.758,32.07,92624,10
21942292,282835387,-821285068,695521,541.95233,54875,-7657,35744718,-0.668,0.219,0.785,32.07,92620,10
21942348,282835657,-821285079,696289,542.1871,54776,-7651,35746953,-0.707,0.211,0.785,32.07,92617,10
21942404,282835924,-821285092,697026,542.5755,54576,-7398,35720182,-0.703,0.148,0.879,32.07,92613,10
21942460,282836189,-821285106,697774,542.5755,54497,-7206,35699344,-0.746,0.125,0.793,32.07,92613,10
21942516,282836458,-821285119,698581,542.86053,54481,-7552,35704873,-0.738,0.113,0.816,32.07,92610,10
21942572,282836729,-821285132,699373,543.03656,54532,-7581,35693576,-0.746,0.168,0.844,32.08,92608,10
21942628,282836995,-821285146,700152,543.4222,54253,-7607,35692876,-0.711,0.160,0.852,32.08,92604,10
21942684,282837264,-821285160,700940,543.5703,54298,-7553,35660779,-0.727,0.160,0.902,32.08,92602,10
